sar_path,terrain,split,sar_mean,sar_std,sar_p01,sar_median,sar_p99,r_mean,g_mean,b_mean,brightness,sar_entropy,eo_entropy,sar_edge_density,eo_edge_density
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p74.png,barrenland,train,0.5504764914512634,0.15625165402889252,0.14509804546833038,0.5568627715110779,0.8784313797950745,0.4521843194961548,0.38276565074920654,0.401184618473053,0.412044882774353,7.340426977176657,7.2682339619016965,0.10553684830665588,0.05300681293010712
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p197.png,barrenland,train,0.6124115586280823,0.2488499879837036,0.07450980693101883,0.5921568870544434,1.0,0.327644944190979,0.2562890350818634,0.2830442190170288,0.2889927327632904,7.323123154732129,6.921262618345991,0.09875690937042236,0.04298721253871918
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_71_p665.png,barrenland,val,0.47210079431533813,0.18682385981082916,0.08235294371843338,0.45490196347236633,0.9843137264251709,0.5211652517318726,0.48052066564559937,0.4791603088378906,0.49361544847488403,7.542574013842187,7.358452710626494,0.07677498459815979,0.05200163275003433
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_71_p639.png,barrenland,val,0.40756312012672424,0.1491459459066391,0.054901961237192154,0.40392157435417175,0.8117647171020508,0.6659401059150696,0.6072315573692322,0.5944251418113708,0.6225322484970093,7.2556067447774195,7.427100135760239,0.08196985721588135,0.06774938851594925
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p986.png,agri,train,0.5016759037971497,0.23634865880012512,0.003921568859368563,0.4941176474094391,1.0,0.40760740637779236,0.4333473742008209,0.4160930812358856,0.41901594400405884,7.830876911766245,7.3536754949026575,0.08838251978158951,0.03484233841300011
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p589.png,agri,train,0.6518164873123169,0.2036086767911911,0.09803921729326248,0.6901960968971252,1.0,0.2547723650932312,0.34110361337661743,0.3017142713069916,0.2991967499256134,7.578942306561473,6.939694273692741,0.08289153128862381,0.022049257531762123
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_47_p677.png,urban,test,0.7045046091079712,0.16038209199905396,0.20000000298023224,0.7137255072593689,1.0,0.43115007877349854,0.44690728187561035,0.4340704083442688,0.4373759329319,7.187203998801397,7.5597242785240155,0.06319138407707214,0.09109006077051163
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_143_p461.png,urban,train,0.5531949996948242,0.2326900213956833,0.0,0.5764706134796143,1.0,0.27883756160736084,0.3127453029155731,0.31707772612571716,0.30288684368133545,7.160938502328177,7.043087149667542,0.07292887568473816,0.06254657357931137
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p9.png,barrenland,train,0.5565768480300903,0.20180188119411469,0.0,0.5764706134796143,0.9450980424880981,0.3957267105579376,0.3151319622993469,0.2930249571800232,0.3346278965473175,7.630215266975659,7.615555389246427,0.108291395008564,0.06104719638824463
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_124_p751.png,barrenland,train,0.5719098448753357,0.19551004469394684,0.0784313753247261,0.5803921818733215,0.9764705896377563,0.47294068336486816,0.40266430377960205,0.36203980445861816,0.4125482439994812,7.6304894837084065,6.3750299706408455,0.10794466733932495,0.026500234380364418
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_133_p1129.png,agri,train,0.5263082981109619,0.17940829694271088,0.10196078568696976,0.5254902243614197,0.9607843160629272,0.6182909607887268,0.5537571907043457,0.5242170095443726,0.5654217600822449,7.516724291293881,7.685783740956207,0.08362606912851334,0.03516564890742302
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_29_p809.png,agri,test,0.40554067492485046,0.14718571305274963,0.054901961237192154,0.40392157435417175,0.8117647171020508,0.3827841281890869,0.32925665378570557,0.2958389222621918,0.33595991134643555,7.228446721816775,7.454478971960456,0.07914113998413086,0.04964366555213928
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_145_p98.png,grassland,train,0.37869036197662354,0.12422645092010498,0.07058823853731155,0.3803921639919281,0.658823549747467,0.3418710231781006,0.31869953870773315,0.15995801985263824,0.27350953221321106,7.0171437807105415,6.455995364837337,0.07294217497110367,0.03932703286409378
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p978.png,agri,train,0.4595515727996826,0.18951725959777832,0.03529411926865578,0.45098039507865906,0.9725490212440491,0.4440351128578186,0.39948490262031555,0.40247103571891785,0.41533035039901733,7.568866314619379,7.7027017979733845,0.08993126451969147,0.07031168788671494
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p356.png,grassland,train,0.5087604522705078,0.1839279979467392,0.0,0.5490196347236633,0.8039215803146362,0.16129539906978607,0.2870504856109619,0.25165316462516785,0.233333021402359,7.035843575038048,6.620112467847427,0.04770602285861969,0.027700165286660194
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_145_p589.png,grassland,train,0.45444801449775696,0.21276016533374786,0.0,0.45098039507865906,0.9843137264251709,0.4458963871002197,0.5711039304733276,0.2790873944759369,0.43202927708625793,7.428925541845915,7.04754437827247,0.07241784781217575,0.04396393150091171
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_53_p176.png,urban,train,0.5908030271530151,0.17981421947479248,0.1921568661928177,0.5843137502670288,1.0,0.2978457510471344,0.3626517653465271,0.3419336974620819,0.334143728017807,7.3567507173067925,6.945326834785482,0.07915070652961731,0.05407766252756119
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p1017.png,grassland,train,0.42388680577278137,0.11762619018554688,0.18039216101169586,0.4156862795352936,0.7411764860153198,0.1914529949426651,0.31779244542121887,0.22327689826488495,0.24417412281036377,6.913663260137202,7.034610876275416,0.052641142159700394,0.028790675103664398
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_52_p853.png,urban,train,0.471126914024353,0.2003265917301178,0.0,0.4941176474094391,0.9411764740943909,0.18080821633338928,0.19337476789951324,0.15182262659072876,0.17533521354198456,7.351347094778955,6.772140072032006,0.08093318343162537,0.043231621384620667
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_140_p607.png,urban,train,0.5159510970115662,0.1808687001466751,0.1411764770746231,0.49803921580314636,1.0,0.4746345281600952,0.49964043498039246,0.4688049554824829,0.48102664947509766,7.397206281958573,7.197490447944917,0.08249174058437347,0.06607317924499512
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_143_p393.png,urban,train,0.5738198757171631,0.14495785534381866,0.250980406999588,0.5686274766921997,1.0,0.27868330478668213,0.2824254631996155,0.2624862790107727,0.27453169226646423,7.172542174985458,6.881063296697955,0.0755481868982315,0.06886711716651917
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_50_p471.png,urban,test,0.4817124903202057,0.18571603298187256,0.06666667014360428,0.47058823704719543,1.0,0.3247486352920532,0.2453126758337021,0.22596502304077148,0.265342116355896,7.5176737597728085,6.855241312073974,0.08958123624324799,0.06139487773180008
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_114_p639.png,barrenland,val,0.5285728573799133,0.21171391010284424,0.06666667014360428,0.5254902243614197,1.0,0.45224329829216003,0.42123115062713623,0.4074157774448395,0.4269633889198303,7.724731712998155,7.50060213527329,0.08950537443161011,0.05580379068851471
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_27_p324.png,urban,train,0.7866626381874084,0.12621216475963593,0.49803921580314636,0.7803921699523926,1.0,0.4444940388202667,0.4240778386592865,0.38106676936149597,0.4165462553501129,6.642070303245319,7.213248954626914,0.07054097205400467,0.08623947203159332
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p219.png,agri,train,0.472944974899292,0.19824959337711334,0.0,0.47058823704719543,0.9725490212440491,0.3655584454536438,0.3687314987182617,0.3504844009876251,0.36159148812294006,7.612798316932889,7.686660817840217,0.09499004483222961,0.06641055643558502
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p532.png,agri,train,0.44186165928840637,0.20754927396774292,0.0,0.4274509847164154,0.9921568632125854,0.5769415497779846,0.5370701551437378,0.5367038249969482,0.5502385497093201,7.647501324891785,7.782628531038552,0.09110108017921448,0.062302976846694946
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p1191.png,agri,train,0.522344708442688,0.1774938404560089,0.0941176488995552,0.5215686559677124,0.9372549057006836,0.18564563989639282,0.28680312633514404,0.23631103336811066,0.2362532615661621,7.508697642018396,7.003892882538317,0.09028495103120804,0.03377850726246834
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p774.png,barrenland,train,0.3120366334915161,0.17730939388275146,0.0,0.30588236451148987,0.7751072645187378,0.7412173748016357,0.7256240248680115,0.7332266569137573,0.7333560585975647,7.323686778613467,7.217827735856451,0.10962633788585663,0.061426758766174316
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p538.png,grassland,train,0.5119854211807251,0.10154658555984497,0.26274511218070984,0.5137255191802979,0.7490196228027344,0.1404564529657364,0.2858431041240692,0.2358706146478653,0.22072339057922363,6.733913864305212,5.7162500984862925,0.04927588626742363,0.02092774026095867
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_145_p1230.png,grassland,train,0.03592565655708313,0.09867609292268753,0.0,0.0,0.5176470875740051,0.013065175153315067,0.019243190065026283,0.20402204990386963,0.07877680659294128,2.3412635158035013,3.202866089542158,0.017502253875136375,0.00718311220407486
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_143_p884.png,urban,train,0.5637729167938232,0.17966462671756744,0.20392157137393951,0.545098066329956,1.0,0.30916115641593933,0.31768810749053955,0.29222598671913147,0.3063584268093109,7.302713247244564,7.239363562924122,0.0756847932934761,0.0661344975233078
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_11_p1144.png,grassland,train,0.49011871218681335,0.20007942616939545,0.019607843831181526,0.49803921580314636,0.9019607901573181,0.22894921898841858,0.3240339159965515,0.19421052932739258,0.24906456470489502,7.663988935473284,7.249313032542963,0.09522945433855057,0.05186403915286064
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_11_p1003.png,grassland,train,0.5215272903442383,0.20646929740905762,0.062745101749897,0.5176470875740051,1.0,0.3699599504470825,0.5083109140396118,0.3822663426399231,0.4201790690422058,7.600972543581008,7.294610847483685,0.09919203817844391,0.07817928493022919
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_140_p51.png,urban,train,0.6672466993331909,0.1985795795917511,0.1921568661928177,0.6745098233222961,1.0,0.4014032185077667,0.44631168246269226,0.46265581250190735,0.43679022789001465,7.396463571238401,7.608172530676643,0.09922413527965546,0.1197759136557579
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p831.png,barrenland,train,0.48507094383239746,0.18460039794445038,0.0313725508749485,0.4901960790157318,0.8980392217636108,0.500519335269928,0.45036453008651733,0.439907431602478,0.4635971188545227,7.563914495283186,7.607654861394671,0.11008933931589127,0.05634953826665878
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_11_p1279.png,grassland,train,0.4611043930053711,0.2035185992717743,0.0,0.47058823704719543,0.9137254953384399,0.28826573491096497,0.4116595983505249,0.2994908392429352,0.33313870429992676,7.657465945688412,7.458796719610353,0.09900110214948654,0.06710206717252731
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p90.png,agri,train,0.5202872157096863,0.24488846957683563,0.0,0.5176470875740051,1.0,0.41994303464889526,0.4577776789665222,0.43621712923049927,0.4379792809486389,7.826013918510287,6.944800769337133,0.08456683903932571,0.020499233156442642
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p1178.png,agri,train,0.451806902885437,0.22422368824481964,0.0,0.4431372582912445,0.95686274766922,0.27925726771354675,0.3377586603164673,0.302975058555603,0.3066636919975281,7.734247249647785,7.04574674865272,0.08604637533426285,0.029521923512220383
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_71_p205.png,barrenland,val,0.38057196140289307,0.18557317554950714,0.0,0.35686275362968445,0.9137254953384399,0.5105258822441101,0.47729063034057617,0.4653169512748718,0.48437783122062683,7.486326570837674,7.579432027380691,0.0816829577088356,0.07293026149272919
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p331.png,grassland,train,0.5075472593307495,0.08947102725505829,0.27843138575553894,0.5098039507865906,0.7058823704719543,0.13286446034908295,0.25386664271354675,0.14706727862358093,0.17793279886245728,6.5482278896676895,6.182105324143702,0.05022075027227402,0.025378208607435226
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_27_p229.png,urban,train,0.7533323764801025,0.13767115771770477,0.3843137323856354,0.7490196228027344,1.0,0.31623783707618713,0.28857555985450745,0.2511218786239624,0.285311758518219,6.863550417404989,7.103001127135385,0.07125304639339447,0.07273717224597931
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p853.png,agri,train,0.5363592505455017,0.2061174511909485,0.007843137718737125,0.5372549295425415,1.0,0.3737109303474426,0.3614620566368103,0.35527727007865906,0.3634834289550781,7.624100079854768,7.654673382782116,0.09432698041200638,0.06676901131868362
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_53_p297.png,urban,train,0.5766184329986572,0.15629009902477264,0.16470588743686676,0.5764706134796143,1.0,0.3513945937156677,0.42172518372535706,0.42031461000442505,0.39781150221824646,7.238508843681054,7.306406389643404,0.07586617022752762,0.0604010671377182
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p1194.png,agri,train,0.5000318884849548,0.17981258034706116,0.08627451211214066,0.49803921580314636,0.9529411792755127,0.26789095997810364,0.363511323928833,0.3140829801559448,0.315161794424057,7.52117679607682,7.221707606053204,0.08765996992588043,0.040821075439453125
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_113_p657.png,agri,train,0.48505234718322754,0.23692837357521057,0.0,0.4901960790157318,0.9960784316062927,0.4583466649055481,0.4167066216468811,0.40421348810195923,0.42642223834991455,7.76959531934807,7.717589239506865,0.11610227823257446,0.06791334599256516
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_113_p179.png,agri,train,0.4930519759654999,0.2095150351524353,0.0,0.5058823823928833,0.9372549057006836,0.37397006154060364,0.3232068419456482,0.3179510235786438,0.338375985622406,7.681412971687072,7.3642379264008815,0.11893479526042938,0.054757412523031235
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_29_p410.png,agri,test,0.4938182830810547,0.1549527794122696,0.10196078568696976,0.5058823823928833,0.8274509906768799,0.30806776881217957,0.26733705401420593,0.22644224762916565,0.2672823667526245,7.31385801979612,7.0849271154862805,0.07600963115692139,0.03682006895542145
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p604.png,grassland,train,0.4980834722518921,0.14048407971858978,0.18039216101169586,0.4901960790157318,0.8705882430076599,0.11198749393224716,0.23667442798614502,0.2034635692834854,0.184041827917099,7.172833679659878,6.32480108791318,0.051375612616539,0.025410672649741173
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p282.png,agri,train,0.5433021187782288,0.17933695018291473,0.13725490868091583,0.5372549295425415,0.9843137264251709,0.30648836493492126,0.2961387038230896,0.28229567408561707,0.2949742376804352,7.516337724514321,7.398080719040522,0.09138557314872742,0.058465443551540375
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p991.png,agri,train,0.6740826368331909,0.13321352005004883,0.3333333432674408,0.6784313917160034,0.9647058844566345,0.029577821493148804,0.07164756208658218,0.0498102605342865,0.05034521594643593,7.101275255654755,4.740269027507729,0.08391328155994415,0.015559201128780842
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_113_p509.png,agri,train,0.5071981549263,0.20887166261672974,0.0,0.5176470875740051,0.9764705896377563,0.4185318350791931,0.3648434281349182,0.36818498373031616,0.38385340571403503,7.680927848719378,7.422566067408624,0.11913975328207016,0.06828060001134872
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_56_p57.png,urban,train,0.7169190645217896,0.1506785899400711,0.27843138575553894,0.7176470756530762,1.0,0.3260173797607422,0.3567969799041748,0.30837810039520264,0.33039748668670654,7.012427313858661,7.460827845258339,0.06894654780626297,0.10497917234897614
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_13_p360.png,urban,val,0.7147172689437866,0.1640951782464981,0.3699999153614044,0.6980392336845398,1.0,0.40057501196861267,0.4338623285293579,0.39113926887512207,0.4085255265235901,7.050397562700207,7.574302626131267,0.07271040230989456,0.10173468291759491
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p535.png,agri,train,0.5839657783508301,0.26032400131225586,0.0313725508749485,0.615686297416687,1.0,0.3607383370399475,0.42886868119239807,0.40202367305755615,0.3972102403640747,7.795108640404621,6.939338349473235,0.08639201521873474,0.028805769979953766
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_143_p508.png,urban,train,0.5218602418899536,0.17897196114063263,0.0,0.5254902243614197,0.9803921580314636,0.35063278675079346,0.36312276124954224,0.3722260296344757,0.3619938790798187,7.40489299212275,7.00248499485885,0.07489397376775742,0.06407466530799866
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_71_p790.png,barrenland,val,0.4319940507411957,0.15428628027439117,0.10196078568696976,0.41960784792900085,0.8509804010391235,0.5968145132064819,0.545678973197937,0.5234450101852417,0.5553128123283386,7.313539481280074,7.479060833086569,0.07769493013620377,0.05627361685037613
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p37.png,barrenland,train,0.5816409587860107,0.19067980349063873,0.0784313753247261,0.5960784554481506,0.9647058844566345,0.38709157705307007,0.31476807594299316,0.2769506275653839,0.32627007365226746,7.589027990363215,7.45308823287869,0.11067841947078705,0.08641303330659866
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_133_p911.png,agri,train,0.5765469074249268,0.2193067967891693,0.13333334028720856,0.545098066329956,1.0,0.4720394015312195,0.4624469578266144,0.45548108220100403,0.4633224904537201,7.495533487525892,7.646816333126408,0.07980934530496597,0.0337759330868721
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_8_p7.png,urban,train,0.5973793268203735,0.14408214390277863,0.20392157137393951,0.6078431606292725,0.9333333373069763,0.21593642234802246,0.22976967692375183,0.18412195146083832,0.20994268357753754,7.186258292619359,6.92968933705539,0.08021675795316696,0.06407894194126129
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p426.png,agri,train,0.5429477691650391,0.18123841285705566,0.125490203499794,0.5372549295425415,1.0,0.30202239751815796,0.3024766743183136,0.27574750781059265,0.29341551661491394,7.501195649685645,7.377421400500283,0.08984602987766266,0.0513215996325016
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_29_p1052.png,agri,test,0.19241824746131897,0.14114145934581757,0.0,0.1764705926179886,0.5960784554481506,0.793272852897644,0.5959911346435547,0.4998318552970886,0.6296985745429993,6.7521157848715765,7.086652974182039,0.07267218083143234,0.04407873749732971
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_143_p839.png,urban,train,0.5469915270805359,0.16036298871040344,0.1921568661928177,0.545098066329956,1.0,0.38915055990219116,0.3802523612976074,0.3865652084350586,0.3853227496147156,7.289150607222923,7.142276379619878,0.07877397537231445,0.07871929556131363
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_11_p89.png,grassland,train,0.505808413028717,0.18727250397205353,0.054901961237192154,0.5058823823928833,0.9607843160629272,0.26826053857803345,0.38756728172302246,0.23586905002593994,0.2972323000431061,7.571139549575215,7.439951873148509,0.09462399035692215,0.06093402951955795
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p685.png,barrenland,train,0.318706214427948,0.20460598170757294,0.0,0.3019607961177826,0.9137254953384399,0.7831915020942688,0.763117253780365,0.7677621841430664,0.771356999874115,7.401873241586726,7.073013998575416,0.11294688284397125,0.07220888882875443
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_19_p956.png,agri,train,0.4734753966331482,0.21316201984882355,0.0235294122248888,0.45490196347236633,1.0,0.39407309889793396,0.36473265290260315,0.3639453649520874,0.3742503523826599,7.691910919723592,7.663575032233719,0.09214591234922409,0.06115664914250374
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_144_p1346.png,barrenland,train,0.7000648975372314,0.17074301838874817,0.2823529541492462,0.7019608020782471,1.0,0.1298597902059555,0.11537523567676544,0.11254507303237915,0.1192600280046463,7.265814215035046,6.281309120638347,0.09780985862016678,0.028780674561858177
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_50_p156.png,urban,test,0.5835034847259521,0.16511809825897217,0.1921568661928177,0.5843137502670288,1.0,0.3374156653881073,0.26034653186798096,0.2377813756465912,0.2785145044326782,7.377429234732396,6.895500780769831,0.08937793970108032,0.07252403348684311
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_29_p525.png,agri,test,0.5015941858291626,0.1801505982875824,0.07450980693101883,0.49803921580314636,1.0,0.4740455448627472,0.3963472247123718,0.3602731227874756,0.4102219343185425,7.500437582961416,7.318094145027159,0.09006226062774658,0.06844697892665863
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/barrenland/s1/ROIs1970_fall_s1_2_p143.png,barrenland,train,0.675597608089447,0.1458609700202942,0.3019607961177826,0.6823529601097107,0.9882352948188782,0.16626839339733124,0.12865829467773438,0.13504287600517273,0.14332318305969238,7.220471449972024,6.141770491317408,0.09986896812915802,0.029307831078767776
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_133_p306.png,agri,train,0.4143518805503845,0.13593757152557373,0.06666667014360428,0.41960784792900085,0.7215686440467834,0.31080642342567444,0.2904532551765442,0.26746201515197754,0.28957387804985046,7.135619422159126,6.5882406272506255,0.08219780027866364,0.021157626062631607
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/grassland/s1/ROIs1970_fall_s1_72_p803.png,grassland,train,0.4327179193496704,0.11156734079122543,0.20392157137393951,0.42352941632270813,0.8313725590705872,0.1614767611026764,0.28428131341934204,0.20967508852481842,0.21847772598266602,6.767505506400943,6.441826213143375,0.05090249329805374,0.020933955907821655
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1970_fall_s1_113_p367.png,agri,train,0.45023584365844727,0.17733484506607056,0.01568627543747425,0.45490196347236633,0.8588235378265381,0.4225926697254181,0.4392624497413635,0.43668705224990845,0.43284738063812256,7.503536769982167,7.027529492575948,0.11492113769054413,0.03879820555448532
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/urban/s1/ROIs1970_fall_s1_50_p636.png,urban,test,0.5130760669708252,0.20721207559108734,0.0313725508749485,0.5137255191802979,1.0,0.3577732443809509,0.28973138332366943,0.26186060905456543,0.30312177538871765,7.654385610247812,7.218957352006959,0.09914702922105789,0.08467982709407806
/kaggle/input/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain/v_2/agri/s1/ROIs1868_summer_s1_59_p1044.png,agri,train,0.4732171893119812,0.23948046565055847,0.0,0.4627451002597809,0.9764705896377563,0.3863426744937897,0.41188734769821167,0.3918568193912506,0.396695613861084,7.833482945471513,7.455411134677561,0.0858115404844284,0.031133700162172318
